StudyHours,Attendance,PrevMarks,Assignment,Result
2,50,45,0,0
3,60,50,1,0
5,75,65,1,1
6,80,70,1,1
1,40,30,0,0
7,85,75,1,1
4,65,55,0,0
8,90,85,1,1
2,55,48,0,0
6,78,68,1,1
5,70,60,1,1
3,58,52,0,0
9,92,88,1,1
1,35,25,0,0
7,88,80,1,1
4,68,58,1,1
2,45,40,0,0
6,82,72,1,1
5,73,63,1,1
3,60,50,0,0
8,95,90,1,1
1,38,28,0,0
7,84,78,1,1
4,66,57,0,0
2,52,47,0,0
6,79,69,1,1
5,72,62,1,1
3,59,51,0,0
9,93,89,1,1
1,42,35,0,0
7,87,82,1,1
4,67,59,1,1
2,48,43,0,0
6,81,71,1,1
5,74,64,1,1
3,57,49,0,0
8,91,87,1,1
1,36,26,0,0
7,86,79,1,1
4,69,61,1,1